,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all
0,1,0.6730116670092564,2.220446049250313e-16,0.0,0.6730116670092567,0.6730116670092567
1,2,1.3012366588274185,0.001812360409127578,0.0,1.3071491341871595,1.3030488965527387
2,3,1.87384550682029,0.009260401256537598,0.0,1.888429207774924,1.8783210473191356
3,4,2.379869546934445,0.026029386464100135,0.0,2.4080285954930893,2.388512832803915
4,5,2.814729644419658,0.054442908854221095,0.0,2.859754705934126,2.8285538843154305
5,6,3.173239198801421,0.09315249947423432,0.0,3.2371612772624556,3.192867212413071
6,7,3.4533013661360945,0.13776328502273394,0.0,3.536349568537505,3.47880289371869
7,8,3.6528451041308574,0.17987496340515818,0.0,3.752687006885426,3.683501943305183
8,9,3.7721867303729177,0.21070467378048185,0.0,3.8837957633272167,3.8064553250634936
9,10,3.811897090157121,0.22225029647253258,0.0,3.9273577785017064,3.847347145689672
